Ticker,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Avg Volume,Rel Volume,Price_perf,Change,Volume,Company,Sector,Industry,Market Cap,P/E,Price_overview,Country,Perf Week_Rank,Perf Month_Rank,Perf Quart_Rank,Perf Half_Rank,Perf Year_Rank,Perf YTD_Rank,Short_Term_Strength,ST_Rank,Long_Term_Strength,LT_Rank,Overall_Strength,Overall_Rank,Consistency,Sector_Rank
CPS,-0.0889,0.7406,0.5051,0.5713,0.6137,0.6327,0.0318,0.08779999999999999,3.0,409170.0,0.45,22.14,0.0005,184455.0,Cooper-Standard Holdings Inc,Consumer Cyclical,Auto Parts,388520000.0,,22.14,USA,2.604166666666667,93.14236111111111,91.82058047493403,87.07360861759426,83.76383763837639,91.66666666666666,0.32585000000000003,88.28125,0.5633666666666667,86.98328935795955,0.49574999999999997,88.62847222222221,83.3,13.0
CHWY,0.0593,0.2417,0.2509,0.3792999999999999,1.6984,0.3117,0.020499999999999997,0.0168,1.82,6260000.0,0.75,43.93,0.0083,4669889.0,Chewy Inc,Consumer Cyclical,Internet Retail,18170000000.0,48.85,43.93,USA,71.83159722222221,49.47916666666667,81.26649076517151,81.0592459605027,94.18819188191881,81.16319444444444,0.1505,57.03125,0.7761999999999999,91.02902374670184,0.4902166666666667,88.54166666666666,100.0,14.0
JBDI,0.1326999999999999,0.3011,0.642,0.6668999999999999,,0.7077,0.0678,0.10490000000000001,,551000.0,0.29,1.11,0.0,157629.0,JBDI Holdings Ltd,Consumer Cyclical,Specialty Retail,22180000.0,,1.11,Singapore,84.28819444444444,64.14930555555556,93.57959542656113,89.49730700179533,,92.53472222222221,0.21689999999999993,74.04513888888889,0.65445,88.56640281442392,0.49007999999999996,88.45486111111111,100.0,15.0
MPAA,0.0544,0.2435,0.0958,0.7203,1.3111000000000002,0.5053,0.0346,0.0334,1.0,118370.0,1.4,11.44,0.0151,166217.0,Motorcar Parts of America Inc,Consumer Cyclical,Auto Parts,224040000.0,,11.44,USA,70.83333333333334,50.260416666666664,65.78715919085312,90.39497307001795,91.88191881918819,88.88888888888889,0.14895,56.68402777777778,0.7090666666666667,89.88566402814425,0.4884000000000001,88.36805555555556,100.0,16.0
EYE,0.0073,0.6017,0.6017,0.6353,0.2059,0.7985,0.0217,0.042300000000000004,1.91,2320000.0,1.06,18.74,0.0048,2461644.0,National Vision Holdings Inc,Consumer Cyclical,Specialty Retail,1480000000.0,,18.74,USA,53.298611111111114,90.01736111111111,92.78803869832893,88.50987432675045,66.14391143911439,93.92361111111111,0.3045,86.54513888888889,0.4809666666666667,84.96042216358839,0.47506666666666675,88.10763888888889,100.0,17.0
CYD,0.0040999999999999,0.1692,-0.1394999999999999,0.908,1.0636,0.8059000000000001,0.019799999999999998,0.0294,3.0,400920.0,0.21,17.21,-0.0023,83291.0,China Yuchai International,Consumer Cyclical,Auto Manufacturers,645690000.0,15.53,17.21,Singapore,51.388888888888886,21.26736111111111,24.626209322779243,92.36983842010773,90.40590405904058,94.01041666666666,0.08664999999999995,25.43402777777778,0.6107000000000001,87.59894459102902,0.46855,87.84722222222221,83.3,18.0
FORD,0.0527,0.2999,0.4634,0.8709,0.3417,0.4929,0.0129,0.0762,,39450.0,0.12,7.39,0.0096,4586.0,"Forward Industries, Inc",Consumer Cyclical,Footwear & Accessories,8140000.000000001,,7.39,USA,70.48611111111111,63.71527777777778,91.02902374670184,92.10053859964094,73.61623616236163,88.80208333333334,0.1763,64.58333333333334,0.5586666666666668,86.71943711521548,0.42025,86.80555555555556,100.0,19.0
SES,0.0562,0.3179,0.0737,2.3929,-0.268,-0.5588000000000001,0.0828,0.0707,2.33,21150000.0,0.63,0.97,0.03,13390538.0,SES AI Corporation,Consumer Cyclical,Auto Parts,354490000.0,,0.97,USA,71.26736111111111,67.49131944444444,62.445030782761656,97.3967684021544,28.87453874538745,4.340277777777778,0.18705,67.01388888888889,0.7328666666666667,90.23746701846966,0.33565,83.15972222222221,66.7,20.0
CEP,0.4648,2.0273,3.8029,3.9701,,3.8075,0.15380000000000002,0.1493,,3480000.0,1.02,49.95,0.16,3545066.0,Cantor Equity Partners Inc,Financial,Shell Companies,639360000.0,280.93,49.95,USA,97.39583333333334,98.35069444444444,99.29639401934917,98.74326750448833,,99.47916666666666,1.2460499999999999,98.17708333333334,3.8865,99.2084432717678,2.8145200000000004,99.30555555555556,100.0,1.0
GRYP,0.2336,5.4453,3.2471,0.9553,-0.2143,2.2942,0.062,0.2867,3.0,10880000.0,1.29,1.32,0.08199999999999999,14029881.0,Gryphon Digital Mining Inc,Financial,Capital Markets,95780000.0,,1.32,USA,92.05729166666666,99.56597222222221,98.94459102902374,92.81867145421903,33.025830258302584,98.26388888888889,2.83945,99.30555555555556,1.3293666666666666,95.25065963060686,1.9935333333333334,98.4375,83.3,2.0
SEZL,0.1283,1.3730000000000002,1.1279,0.5259,7.2227,1.3844999999999998,0.023799999999999998,0.08410000000000001,1.0,1110000.0,0.8,101.66,0.025699999999999997,890363.0,Sezzle Inc,Financial,Credit Services,3380000000.0,34.36,101.66,USA,83.81076388888889,96.96180555555556,96.65787159190853,86.17594254937163,99.07749077490774,96.78819444444444,0.7506500000000002,96.52777777777779,2.958833333333333,98.50483729111697,1.9603833333333334,98.26388888888889,100.0,3.0
PNBK,0.0881,0.7188,3.9832,2.1882,0.7807999999999999,2.0567,0.029500000000000002,0.1358,3.0,546850.0,0.3,5.93,0.0313,163391.0,Patriot National Bancorp Inc,Financial,Banks - Regional,452220000.0,,5.93,USA,77.69097222222221,92.88194444444444,99.38434476693052,97.12746858168761,86.99261992619927,98.09027777777779,0.40345,91.23263888888889,2.3174,97.8891820580475,1.6359666666666666,97.91666666666666,100.0,4.0
XYF,0.2077,0.2796,0.6638,1.8328,3.6367,1.1152,0.042699999999999995,0.041100000000000005,3.0,267610.0,1.53,17.62,0.0126,408355.0,X Financial ADR,Financial,Credit Services,449490000.0,3.68,17.62,China,90.01736111111111,59.46180555555556,93.93139841688655,96.22980251346499,97.87822878228782,95.83333333333334,0.24365,78.90625,2.0444333333333335,97.273526824978,1.2893,96.44097222222221,100.0,5.0
BTM,0.6794,1.4894,1.7209,0.8187000000000001,0.8571,1.1667,0.078,0.0874,1.0,587180.0,5.7,3.51,0.1623,3347705.0,Bitcoin Depot Inc,Financial,Capital Markets,225730000.0,,3.51,USA,98.35069444444444,97.39583333333334,97.8891820580475,91.65170556552962,88.05350553505535,96.00694444444444,1.0844,97.74305555555556,1.1322333333333334,94.45910290237467,1.1220333333333334,95.48611111111111,100.0,6.0
DEFT,-0.0286,0.6406999999999999,0.3404999999999999,0.7895,3.6832,0.375,0.0507,0.0643,1.0,1070000.0,1.74,3.74,0.059500000000000004,1868459.0,DeFi Technologies Inc,Financial,Capital Markets,1220000000.0,184.24,3.74,Canada,24.95659722222222,91.14583333333334,87.2471416007036,91.29263913824057,98.1549815498155,84.28819444444444,0.30605,86.80555555555556,1.6044,96.21811785400176,0.9667166666666667,94.61805555555556,83.3,7.0
CFSB,0.7448999999999999,0.7055,0.7404000000000001,0.9956,0.8049,1.0133,0.24989999999999998,0.1153,,8080.0,11.63,13.61,-0.0051,93946.0,CFSB Bancorp Inc,Financial,Banks - Regional,89120000.0,,13.61,USA,98.61111111111111,92.62152777777779,94.63500439753739,93.17773788150808,87.26937269372694,95.57291666666666,0.7252,96.35416666666666,0.8469666666666668,91.73262972735267,0.8341,93.14236111111111,100.0,8.0
OPFI,0.0299,0.3239,0.0718,0.7512000000000001,2.7464,0.5797,0.0501,0.0418,1.0,1240000.0,0.64,11.73,0.0353,792966.0,OppFi Inc,Financial,Credit Services,1020000000.0,,11.73,USA,64.53993055555556,68.14236111111111,61.829375549692166,90.66427289048474,96.95571955719558,90.58159722222221,0.1769,64.75694444444444,1.1898,94.81090589270009,0.7504833333333334,92.62152777777779,100.0,9.0
HOOD,0.0674,0.4503,0.2552,0.8506,2.108,0.7383,0.023,0.0332,1.77,48070000.0,0.56,64.77,0.014199999999999999,27079463.0,Robinhood Markets Inc,Financial,Capital Markets,57160000000.0,36.97,64.77,USA,73.74131944444444,81.94444444444444,81.61829375549692,91.83123877917416,95.66420664206642,93.05555555555556,0.25884999999999997,80.81597222222221,1.0712666666666666,93.75549692172383,0.7449666666666667,92.53472222222221,100.0,10.0
BOWN,0.1184,0.2114,1.9274,0.1163,0.1643,0.1071,0.0902,0.09820000000000001,,148060.0,0.01,12.09,0.1257,2194.0,Bowen Acquisition Corp,Financial,Shell Companies,36390000.0,37.4,12.09,USA,82.29166666666666,38.75868055555556,98.15303430079155,63.19569120287253,63.56088560885609,67.10069444444444,0.1649,61.197916666666664,0.7359999999999999,90.41336851363236,0.44081666666666663,87.32638888888889,100.0,11.0
DB,0.0081,0.1444,0.402,0.6643000000000001,0.6790999999999999,0.6692,0.0129,0.014199999999999999,2.26,4480000.0,0.97,28.46,0.0004,4352444.0,Deutsche Bank AG,Financial,Banks - Regional,55270000000.0,12.02,28.46,Germany,53.86284722222222,8.59375,89.79771328056289,89.31777378815082,85.7011070110701,92.1875,0.07625,19.74826388888889,0.5818,87.42304309586632,0.42785,87.06597222222221,100.0,12.0
SIEB,0.1033999999999999,0.1603,0.5815,0.5932999999999999,0.7718,0.3513,0.0723,0.046900000000000004,,48460.0,4.22,4.27,-0.004699999999999999,204332.0,Siebert Financial Corp,Financial,Capital Markets,172550000.0,9.37,4.27,USA,80.29513888888889,17.23090277777778,92.52418645558487,87.61220825852783,86.80811808118081,83.24652777777779,0.13184999999999994,49.73958333333333,0.6488666666666666,88.39050131926122,0.4269333333333334,86.97916666666666,100.0,13.0
BTCS,0.515,0.6833,0.1348,-0.0706,0.8144,0.2267,0.0794,0.1606,1.0,721620.0,4.69,3.03,0.114,3387511.0,BTCS Inc,Financial,Capital Markets,63920000.0,,3.03,USA,97.65625,92.1875,71.15215479331574,40.305206463195695,87.36162361623616,75.95486111111111,0.5991500000000001,95.22569444444444,0.29286666666666666,78.01231310466139,0.3839333333333334,85.24305555555556,83.3,14.0
TIGR,-0.0101,0.1973,0.0805,0.5681,0.9799,0.3715,0.015600000000000001,0.032799999999999996,1.89,6260000.0,0.3,8.86,-0.0078000000000000005,1864527.0,UP Fintech Holding Ltd ADR,Financial,Capital Markets,1500000000.0,24.86,8.86,Singapore,39.71354166666667,33.81076388888889,63.3245382585752,86.983842010772,89.76014760147602,83.85416666666666,0.0936,31.510416666666668,0.5428333333333334,86.19173262972735,0.3645333333333334,84.46180555555556,83.3,15.0
DXYZ,0.0615,0.3589,-0.1018999999999999,0.1857,1.8539,-0.2635,0.062,0.0421,,541780.0,1.43,43.35,0.1073,774231.0,Destiny Tech100 Inc,Financial,Asset Management,471640000.0,27.09,43.35,USA,72.04861111111111,73.52430555555556,31.310466138962177,69.21005385996409,95.01845018450184,19.010416666666664,0.2102,72.56944444444444,0.6459,88.30255057167986,0.3491,83.94097222222221,66.7,16.0
GREE,0.7451000000000001,1.2278,0.6481,-0.3407,-0.3754,0.1484,0.09449999999999999,0.1308,1.0,334530.0,4.76,1.78,0.28059999999999996,1592921.0,Greenidge Generation Holdings Inc,Financial,Capital Markets,27480000.0,,1.78,USA,98.69791666666666,96.44097222222221,93.75549692172383,13.330341113105925,22.047970479704798,70.3125,0.98645,97.48263888888889,-0.02266666666666667,43.88742304309587,0.34221666666666667,83.50694444444444,66.7,17.0
HCI,-0.0063,0.146,0.3883,0.5043,0.594,0.3997,0.0101,0.021099999999999997,1.67,144200.0,0.48,163.11,-0.0054,69705.0,HCI Group Inc,Financial,Insurance - Property & Casualty,1880000000.0,15.77,163.11,USA,43.18576388888889,9.375,89.44591029023746,85.72710951526032,83.11808118081181,85.72048611111111,0.06985,14.583333333333334,0.4955333333333333,85.40017590149517,0.3376666666666667,83.24652777777779,83.3,18.0
PLTU,-0.0916,0.3979,0.1674,,,0.8625,0.0495,0.0933,,4720000.0,0.86,51.89,0.0296,4079555.0,Direxion Daily PLTR Bull 2X Shares,Financial,Exchange Traded Fund,,,51.89,USA,2.430555555555556,78.55902777777779,74.67018469656992,,,94.44444444444444,0.15314999999999998,57.638888888888886,0.1674,67.72207563764292,0.33405,83.07291666666666,75.0,19.0
MKTW,0.0719,0.3112,0.5009,0.8364,-0.4072,0.6503,0.0187,0.0336,3.0,41380.0,0.68,17.75,0.038599999999999995,28171.0,Marketwise Inc,Financial,Financial Data & Stock Exchanges,290750000.0,1.62,17.75,USA,74.65277777777779,66.66666666666666,91.73262972735267,91.74147217235189,19.92619926199262,91.92708333333334,0.19155,68.48958333333334,0.3100333333333333,78.71591908531222,0.32725000000000004,82.55208333333334,83.3,20.0
ASM,0.1124,0.4347999999999999,1.1838,1.5826,1.8019,2.3712,0.0346,0.0536,1.0,3610000.0,1.05,2.97,0.0241,3806897.0,Avino Silver & Gold Mines Ltd,Basic Materials,Other Precious Metals & Mining,429970000.0,31.3,2.97,Canada,81.16319444444444,80.72916666666666,96.9217238346526,95.60143626570917,94.74169741697416,98.4375,0.27359999999999995,82.89930555555556,1.5227666666666666,95.9542656112577,1.2477833333333332,95.92013888888889,100.0,1.0
FMST,0.2322,2.7796,1.6396000000000002,0.3333,-0.1033999999999999,0.8841,0.11810000000000001,0.1338,1.0,248040.0,3.86,2.6,0.1159,956761.0,Foremost Clean Energy Ltd,Basic Materials,Other Industrial Metals & Mining,26880000.0,,2.6,Canada,91.75347222222221,98.78472222222221,97.71328056288479,78.85996409335728,43.17343173431734,94.87847222222221,1.5059,98.4375,0.6231666666666668,87.77484608619174,0.9609000000000002,94.53125,83.3,2.0
THM,0.2044,0.2448999999999999,0.6469,0.8582,0.0922,0.7905,0.042699999999999995,0.0782,1.0,449600.0,0.97,0.82,0.0638,434312.0,International Tower Hill Mines Ltd,Basic Materials,Gold,169510000.0,,0.82,Canada,89.67013888888889,50.607638888888886,93.66754617414247,92.01077199281868,57.28782287822878,93.75,0.22464999999999996,75.78125,0.5324333333333334,85.92788038698329,0.47285000000000005,87.93402777777779,100.0,3.0
CMP,-0.0236,0.5946,0.5814,0.29,0.4413,0.6923999999999999,0.0196,0.054900000000000004,1.8,730010.0,0.66,19.04,-0.0063,478980.0,Compass Minerals International Inc,Basic Materials,Other Industrial Metals & Mining,792460000.0,,19.04,USA,29.73090277777778,89.84375,92.43623570800352,77.10951526032316,79.0590405904059,92.44791666666666,0.28550000000000003,84.80902777777779,0.43756666666666666,84.25681618293756,0.42935000000000006,87.15277777777779,83.3,4.0
SBSW,0.2691,0.2325,0.7066,0.4094,0.0527,0.8151999999999999,0.0526,0.044500000000000005,3.14,10760000.0,1.99,5.99,0.0472,21410564.0,Sibanye Stillwater Limited ADR,Basic Materials,Other Precious Metals & Mining,4240000000.0,,5.99,South Africa,93.22916666666666,45.61631944444444,94.28320140721196,82.31597845601436,54.24354243542435,94.18402777777779,0.2508,79.90451388888889,0.38956666666666667,82.49780123131046,0.41425,86.63194444444444,100.0,5.0
ASPI,0.2264,0.3781,0.6352,-0.0127,0.4914,0.7219,0.0721,0.055099999999999996,1.0,2100000.0,1.99,7.8,0.0052,4185328.0,ASP Isotopes Inc,Basic Materials,Chemicals,585480000.0,,7.8,USA,91.23263888888889,75.78125,93.49164467897977,48.38420107719928,80.9040590405904,92.96875,0.30225,86.28472222222221,0.37129999999999996,81.88214599824099,0.40671666666666667,86.28472222222221,83.3,6.0
VZLA,0.1381,0.2307999999999999,0.3077,0.5281,0.5196000000000001,0.5906,0.0248,0.0384,1.17,2910000.0,0.55,2.72,0.0187,1598305.0,Vizsla Silver Corp,Basic Materials,Other Industrial Metals & Mining,788770000.0,,2.72,Canada,85.15625,45.22569444444444,85.04837291116975,86.26570915619389,81.45756457564576,90.97222222222221,0.18444999999999995,66.49305555555556,0.4518,84.43271767810026,0.38581666666666664,85.32986111111111,100.0,7.0
CTGO,0.19,0.3321,0.8270000000000001,-0.0294,-0.186,0.7814,0.038,0.0518,1.0,129169.99999999999,0.91,17.85,0.04019999999999999,117903.0,Contango Ore Inc,Basic Materials,Gold,224080000.0,,17.85,USA,88.88888888888889,69.44444444444444,94.89885664028144,46.05026929982047,35.97785977859779,93.57638888888889,0.26105,81.25,0.20386666666666672,70.53649956024626,0.3191833333333333,81.85763888888889,66.7,8.0
LOMA,0.0846,0.1451,0.1889,0.2138,0.7954000000000001,0.1173,0.021,0.0226,1.0,358970.0,1.02,13.34,0.0254,365929.0,Loma Negra Compania Industrial Argentina Sociedad Anonima ADR,Basic Materials,Building Materials,1590000000.0,15.81,13.34,Argentina,76.73611111111111,8.854166666666668,77.2207563764292,71.54398563734291,87.08487084870849,67.96875,0.11485000000000001,42.62152777777778,0.3993666666666667,82.67370272647318,0.25751666666666667,78.03819444444444,100.0,9.0
FSI,0.0399,0.1762999999999999,-0.2467,0.0748,1.1241,0.2415,0.0353,0.0394,1.0,40120.0,0.2,4.38,0.0069,8128.0,Flexible Solutions International Inc,Basic Materials,Specialty Chemicals,55400000.0,23.83,4.38,Canada,67.27430555555556,24.43576388888889,11.785400175901495,59.69479353680431,90.7749077490775,77.47395833333334,0.10809999999999995,39.67013888888889,0.31740000000000007,79.24362357080035,0.23498333333333335,76.04166666666666,83.3,10.0
GROY,0.1932999999999999,0.1932999999999999,0.2695,0.3560999999999999,-0.1353,0.4793,0.0287,0.0335,1.2,1510000.0,1.12,1.79,0.005600000000000001,1679899.0,Gold Royalty Corp,Basic Materials,Gold,305140000.0,,1.79,Canada,89.14930555555556,31.46701388888889,82.93755496921725,79.89228007181327,40.59040590405904,88.36805555555556,0.1932999999999999,69.09722222222221,0.16343333333333332,67.45822339489885,0.2260333333333333,75.17361111111111,83.3,11.0
SXT,-0.0077,0.1851,0.355,0.217,0.2401,0.3164,0.0042,0.032,2.0,398440.0,0.46,93.81,-0.0045000000000000005,184505.0,Sensient Technologies Corp,Basic Materials,Specialty Chemicals,3980000000.0,31.06,93.81,USA,42.27430555555556,28.29861111111111,87.95074758135443,72.08258527827648,68.72693726937268,81.59722222222221,0.08869999999999999,26.99652777777778,0.2707,76.34124890061565,0.21764999999999998,74.56597222222221,83.3,12.0
TGLS,0.0037,0.1982,0.2234,0.1471,0.5233,0.068,0.0074,0.0383,2.0,436840.0,0.86,84.71,-0.0022,377540.0,Tecnoglass Inc,Basic Materials,Building Materials,3980000000.0,22.91,84.71,Colombia,50.911458333333336,34.28819444444444,79.85927880386984,66.24775583482945,81.82656826568265,62.41319444444444,0.10095,35.85069444444444,0.29793333333333333,78.27616534740545,0.19394999999999998,72.22222222222221,100.0,13.0
SANW,0.0504999999999999,0.2086,-0.2394,1.513,-0.1992,-0.2861,0.0737,0.0754,1.0,7220.0,2.04,5.7,0.1409,14728.0,S&W Seed Co,Basic Materials,Agricultural Inputs,12240000.0,,5.7,USA,70.22569444444444,37.80381944444444,12.576956904133684,95.2423698384201,34.50184501845018,17.1875,0.12954999999999994,48.4375,0.35813333333333325,81.44239226033422,0.17456666666666662,69.70486111111111,50.0,14.0
ODC,0.0093,0.1408,0.1192,0.3988,0.1871999999999999,0.0906,0.0037,0.0111,,40270.0,0.81,47.79,-0.005,32600.0,Oil-Dri Corp. Of America,Basic Materials,Specialty Chemicals,646240000.0,15.53,47.79,USA,54.64409722222222,5.989583333333334,69.39313984168865,81.59784560143628,65.22140221402213,65.01736111111111,0.07505,18.57638888888889,0.23506666666666665,73.35092348284961,0.15764999999999998,67.1875,100.0,15.0
NWGL,0.2336,0.3101,0.2336,0.1496,-0.4172,0.4322,0.0504,0.0493,,96570.0,1.32,1.69,0.0432,127233.0,Nature Wood Group Ltd ADR,Basic Materials,Lumber & Wood Production,27970000.0,,1.69,China,92.05729166666666,66.05902777777779,80.56288478452068,66.78635547576302,19.464944649446494,87.06597222222221,0.27185,82.72569444444444,-0.011333333333333343,45.822339489885664,0.15698333333333334,67.10069444444444,83.3,16.0
ODV,0.0327999999999999,0.1739,0.3125,0.331,-0.2254,0.1595,0.0331,0.042300000000000004,,488410.0,0.41,1.89,0.0,197871.0,Osisko Development Corp,Basic Materials,Gold,258269999.99999997,,1.89,Canada,65.66840277777779,23.39409722222222,85.40017590149517,78.72531418312387,32.28782287822878,71.00694444444444,0.10334999999999994,36.63194444444444,0.13936666666666667,64.90765171503958,0.13071666666666662,63.020833333333336,83.3,17.0
CX,0.0219,0.2478,0.072,0.2774,-0.1094,0.2410999999999999,0.009899999999999999,0.018000000000000002,1.83,14960000.0,0.93,7.0,-0.0014000000000000002,13867535.0,Cemex S.A.B. De C.V. ADR,Basic Materials,Building Materials,10580000000.0,7.25,7.0,Mexico,61.067708333333336,51.302083333333336,61.961301671064206,76.39138240574506,42.71217712177122,77.21354166666666,0.13485,51.302083333333336,0.08,57.87159190853123,0.12513333333333332,61.892361111111114,83.3,18.0
PRM,-0.015,0.1626999999999999,0.179,-0.0446,0.4793,-0.0775,0.008100000000000001,0.0348,1.0,1170000.0,0.67,11.79,0.0077,780880.0,Perimeter Solutions Inc,Basic Materials,Specialty Chemicals,1740000000.0,15.05,11.79,USA,35.85069444444444,19.010416666666664,76.16534740545295,43.71633752244165,80.5350553505535,41.23263888888889,0.07384999999999994,17.62152777777778,0.20456666666666667,70.62445030782762,0.11398333333333331,60.06944444444444,50.0,19.0
CF,0.0311,0.1716,0.1413,0.0175,0.1317,0.0421,0.009399999999999999,0.014499999999999999,2.68,2790000.0,0.73,88.91,-0.0049,2029885.0,CF Industries Holdings Inc,Basic Materials,Agricultural Inputs,14400000000.0,11.73,88.91,USA,65.40798611111111,22.48263888888889,71.59190853122251,52.244165170556556,61.90036900369004,58.11631944444444,0.10135,35.9375,0.09683333333333333,60.334212840809144,0.08921666666666667,55.46875,100.0,20.0
FTK,-0.0143,1.2283,0.8406,0.8842,2.9816000000000003,0.5876,0.0148,0.085,1.0,311060.0,0.73,15.13,0.006,226086.0,Flotek Industries Inc,Energy,Oil & Gas Equipment & Services,451270000.0,33.14,15.13,USA,36.54513888888889,96.52777777777779,95.07475813544414,92.1903052064632,97.60147601476015,90.88541666666666,0.607,95.48611111111111,1.5688000000000002,96.04221635883906,1.0846666666666667,94.87847222222221,83.3,1.0
BROG,0.6148,0.6965,0.6769,0.5034000000000001,1.1165,0.3885,0.1284,0.0688,1.0,14240.0,14.64,2.18,0.2386,208532.0,Brooge Energy Limited,Energy,Oil & Gas Midstream,195300000.0,44.04,2.18,United Arab Emirates,98.09027777777779,92.44791666666666,94.1952506596306,85.63734290843806,90.68265682656826,84.98263888888889,0.6556500000000001,95.92013888888889,0.7656000000000001,90.76517150395779,0.6661,91.75347222222221,100.0,2.0
SOC,0.1507,0.7415999999999999,0.1334,0.4956,1.3725,0.41,0.0712,0.0518,1.0,1780000.0,3.83,32.29,-0.0019,6804129.0,Sable Offshore Corp,Energy,Oil & Gas Drilling,2890000000.0,,32.29,USA,85.9375,93.22916666666666,70.97625329815304,85.09874326750449,92.34317343173431,86.11111111111111,0.44614999999999994,92.36111111111111,0.6671666666666667,88.83025505716799,0.5506333333333333,90.01736111111111,100.0,3.0
CRK,-0.0484,0.2565,0.1883,0.6717,1.0458,0.2744,0.011399999999999999,0.0264,3.22,2300000.0,0.56,23.22,-0.0073,1277705.0,"Comstock Resources, Inc",Energy,Oil & Gas E&P,6800000000.0,,23.22,USA,12.890625,53.125,76.95690413368513,89.76660682226212,90.22140221402213,78.81944444444444,0.10405,36.97916666666667,0.6352666666666668,88.0386983289358,0.39805,85.85069444444444,83.3,4.0
SEI,0.1257,0.3148999999999999,-0.2928,0.2869,1.7462,-0.1164,0.0858,0.0464,1.0,1690000.0,1.54,25.43,0.1703,2591405.0,Solaris Energy Infrastructure Inc,Energy,Oil & Gas Equipment & Services,1720000000.0,51.45,25.43,USA,83.24652777777779,67.10069444444444,8.70712401055409,76.97486535008977,94.37269372693727,36.89236111111111,0.22029999999999994,74.56597222222221,0.5801,87.33509234828496,0.3440833333333333,83.68055555555556,66.7,5.0
LEU,-0.0326,0.385,-0.0519,0.2185,0.833,0.3987,0.008100000000000001,0.0496,1.5,674660.0,0.73,93.17,-0.0018,490122.0,Centrus Energy Corp,Energy,Uranium,1590000000.0,14.61,93.17,USA,21.571180555555554,76.69270833333334,40.105540897097626,72.262118491921,87.5461254612546,85.59027777777779,0.1762,64.49652777777779,0.3332,80.56288478452068,0.29178333333333334,80.72916666666666,66.7,6.0
RCON,0.3483,0.4907,0.1393,0.1321,0.4458,0.1483,0.12890000000000001,0.08380000000000001,1.0,11660.0,10.52,2.4,0.2565,122618.0,Recon Technology Ltd,Energy,Oil & Gas Equipment & Services,67170000.0,,2.4,China,96.09375,85.32986111111111,71.41600703605981,64.99102333931778,79.15129151291514,70.22569444444444,0.4195,91.84027777777779,0.23906666666666665,74.05452946350044,0.2840833333333333,80.38194444444444,100.0,7.0
PARR,0.0457,0.5382,0.3777,0.2097,-0.2465,0.313,0.0536,0.0349,1.88,1580000.0,1.67,21.52,0.0946,2643562.0,Par Pacific Holdings Inc,Energy,Oil & Gas Refining & Marketing,1110000000.0,,21.52,USA,68.57638888888889,87.84722222222221,89.09410729991205,71.00538599640933,30.53505535055351,81.42361111111111,0.29195,85.50347222222221,0.11363333333333331,62.00527704485488,0.2063,73.69791666666666,83.3,8.0
EQT,-0.0055,0.1424,0.1085,0.2577,0.3285,0.2078,0.008,0.0195,1.72,8640000.0,0.89,55.69,-0.0004,7729289.0,EQT Corp,Energy,Oil & Gas E&P,33340000000.000004,96.03,55.69,USA,43.66319444444444,6.944444444444445,67.72207563764292,75.22441651705566,72.87822878228782,75.0,0.06845,13.324652777777779,0.23156666666666667,73.08707124010554,0.17323333333333335,69.53125,83.3,9.0
TGS,-0.0172,0.1527,0.1233,0.0555,0.5893,0.0523,0.0268,0.0217,3.0,310300.0,1.06,30.8,0.0033,327383.0,Transportadora de Gas del Sur ADR,Energy,Oil & Gas Integrated,2140000000.0000002,11.54,30.8,Argentina,34.28819444444444,13.49826388888889,69.83289357959542,57.49551166965888,83.02583025830258,59.80902777777778,0.06775,12.977430555555555,0.25603333333333333,75.2858399296394,0.1593166666666667,67.36111111111111,83.3,10.0
CVI,-0.0192999999999999,0.3361,0.174,0.2521,-0.1893,0.2748,0.051100000000000007,0.0292,3.86,1090000.0,1.15,23.89,0.0732,1257780.0,CVR Energy Inc,Energy,Oil & Gas Refining & Marketing,2400000000.0,,23.89,USA,32.89930555555556,70.3125,75.54969217238346,74.86535008976661,35.37822878228782,78.90625,0.15840000000000004,58.854166666666664,0.07893333333333333,57.69569041336852,0.13806666666666667,64.49652777777779,66.7,11.0
NPKI,-0.0385999999999999,0.3868,0.2116,0.1133,0.0153,0.0378,0.0147,0.0541,1.0,899240.0,1.07,7.96,0.0089,960562.0,NPK International Inc,Energy,Oil & Gas Equipment & Services,672800000.0,14.43,7.96,USA,18.229166666666664,76.99652777777779,79.06772207563765,63.016157989228006,52.02952029520295,57.46527777777778,0.17410000000000003,63.888888888888886,0.1134,61.917326297273526,0.12103333333333333,61.37152777777778,83.3,12.0
AR,-0.0293,0.1388,0.0236,0.2221999999999999,0.0993999999999999,0.1141,0.011000000000000001,0.0206,1.88,5300000.0,0.5,39.05,-0.0015,2659190.0,Antero Resources Corp,Energy,Oil & Gas E&P,12130000000.0,53.92,39.05,USA,24.21875,5.46875,53.12225153913809,72.89048473967684,57.7490774907749,67.79513888888889,0.05475000000000001,6.423611111111111,0.11506666666666661,62.3570800351803,0.09479999999999998,56.770833333333336,83.3,13.0
